"chunk_id","doc_id","dept","dept_name","source_type","title","section_path","chunk_text","source_url","source_board","source_record_id","crawled_at","missing_fields","metadata_json"
"chunk_00474","doc_cebc7baa728f","fx","AI미래학과","course","데이터 구조 및 분석","교육과정 > 교과목","[학과] AI미래학과 [문서] 데이터 구조 및 분석 [섹션] 교육과정 > 교과목 [유형] course 과목코드: IE.20060 과목명: 데이터 구조 및 분석 구분: ELECTIVE 레벨: 2000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 2000-LEVEL; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_004","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""2000-LEVEL"", ""교육과정""], ""raw_values"": ""2000-LEVEL\nIE.20060\n데이터 구조 및 분석\nELECTIVE""}"
"chunk_00475","doc_eaefcae51294","fx","AI미래학과","course","미래학 개론","교육과정 > 교과목","[학과] AI미래학과 [문서] 미래학 개론 [섹션] 교육과정 > 교과목 [유형] course 과목코드: FSM.20001 과목명: 미래학 개론 구분: ELECTIVE 레벨: 2000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 2000-LEVEL; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_002","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""2000-LEVEL"", ""교육과정""], ""raw_values"": ""2000-LEVEL\nFSM.20001\n미래학 개론\nELECTIVE""}"
"chunk_00476","doc_78694d2a433e","fx","AI미래학과","course","법, 기술, 혁신","교육과정 > 교과목","[학과] AI미래학과 [문서] 법, 기술, 혁신 [섹션] 교육과정 > 교과목 [유형] course 과목코드: IP.40010 과목명: 법, 기술, 혁신 구분: ELECTIVE 레벨: 4000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 4000-LEVEL; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_010","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""4000-LEVEL"", ""교육과정""], ""raw_values"": ""4000-LEVEL\nIP.40010\n법, 기술, 혁신\nELECTIVE""}"
"chunk_00477","doc_637fadd211f5","fx","AI미래학과","course","인공지능 개론","교육과정 > 교과목","[학과] AI미래학과 [문서] 인공지능 개론 [섹션] 교육과정 > 교과목 [유형] course 과목코드: CS.40700 과목명: 인공지능 개론 구분: ELECTIVE 레벨: 4000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 4000-LEVEL; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_008","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""4000-LEVEL"", ""교육과정""], ""raw_values"": ""4000-LEVEL\nCS.40700\n인공지능 개론\nELECTIVE""}"
"chunk_00478","doc_977ed24032d9","fx","AI미래학과","course","인공지능 기초","교육과정 > 교과목","[학과] AI미래학과 [문서] 인공지능 기초 [섹션] 교육과정 > 교과목 [유형] course 과목코드: CS.10003 과목명: 인공지능 기초 구분: ELECTIVE 레벨: 1000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 1000-LEVEL","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_001","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""1000-LEVEL""], ""raw_values"": ""1000-LEVEL\nCS.10003\n인공지능 기초\nELECTIVE""}"
"chunk_00479","doc_d140314dca44","fx","AI미래학과","course","인공지능 윤리","교육과정 > 교과목","[학과] AI미래학과 [문서] 인공지능 윤리 [섹션] 교육과정 > 교과목 [유형] course 과목코드: CS.50705 과목명: 인공지능 윤리 구분: ELECTIVE 레벨: 5000-LEVEL+ 학점: 누락 설명: 누락 트랙/분야: 5000-LEVEL+; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_015","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""5000-LEVEL+"", ""교육과정""], ""raw_values"": ""5000-LEVEL+\nCS.50705\n인공지능 윤리\nELECTIVE""}"
"chunk_00480","doc_040c03570722","fx","AI미래학과","course","지식재산권 개요","교육과정 > 교과목","[학과] AI미래학과 [문서] 지식재산권 개요 [섹션] 교육과정 > 교과목 [유형] course 과목코드: IP.30001 과목명: 지식재산권 개요 구분: ELECTIVE 레벨: 3000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 3000-LEVEL; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_007","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""3000-LEVEL"", ""교육과정""], ""raw_values"": ""3000-LEVEL\nIP.30001\n지식재산권 개요\nELECTIVE""}"
"chunk_00481","doc_95106cda4c6a","fx","AI미래학과","course","특허분석과 발명출원","교육과정 > 교과목","[학과] AI미래학과 [문서] 특허분석과 발명출원 [섹션] 교육과정 > 교과목 [유형] course 과목코드: CC.50031 과목명: 특허분석과 발명출원 구분: ELECTIVE 레벨: 5000-LEVEL+ 학점: 누락 설명: 누락 트랙/분야: 5000-LEVEL+; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_014","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""5000-LEVEL+"", ""교육과정""], ""raw_values"": ""5000-LEVEL+\nCC.50031\n특허분석과 발명출원\nELECTIVE""}"
"chunk_00482","doc_8f54dd17cd69","fx","AI미래학과","course","환경과 지속가능성 개론","교육과정 > 교과목","[학과] AI미래학과 [문서] 환경과 지속가능성 개론 [섹션] 교육과정 > 교과목 [유형] course 과목코드: CE.20012 과목명: 환경과 지속가능성 개론 구분: ELECTIVE 레벨: 2000-LEVEL 학점: 누락 설명: 누락 트랙/분야: 2000-LEVEL; 교육과정","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_005","2026-05-26T13:30:33.939577+00:00","credit, course_description","{""tracks"": [""2000-LEVEL"", ""교육과정""], ""raw_values"": ""2000-LEVEL\nCE.20012\n환경과 지속가능성 개론\nELECTIVE""}"
"chunk_00483","doc_3654f385d447","fx","AI미래학과","event","D-2 학과설명회 · 2026.05.28 (목) 오후 5:00 → × UPCOMING EVENT","information_session","[학과] AI미래학과 [문서] D-2 학과설명회 · 2026.05.28 (목) 오후 5:00 → × UPCOMING EVENT [섹션] information_session [유형] event D-2 학과설명회 · 2026.05.28 (목) 오후 5:00 → × UPCOMING EVENT D-2 학과설명회 · 2026.05.28 (목) 오후 5:00 → × UPCOMING EVENT 2026 AI미래학과 학과설명회 2026년 가을 진입생을 대상으로 한 AI미래학과 학과설명회가 진행됩니다. https://fx.kaist.ac.kr/information_session/souvenir_keycap.webp https://fx.kaist.ac.kr/information_session/souvenir_food.webp 사전등록하기 → 포스터의 QR 코드로도 사전등록할 수 있습니다. 사전등록 마감: 2026년 5월 26일 (화) Govern, Transform, Sustain — Futures with AI 왜 AI미래학과인가 AI미래학과는 AI 기술의 급격한 발전이 가져올 미래사회의 불확실성을 이해하고, 이에 대응하는 AI 전략가를 양성한다. AI 거버넌스와 규범, AI 경제와 사회전환, AI와 지속가능한 미래의 3대 분야를 기반으로 교육과 연구를 수행하며, 인간과 자연의 공생 가치를 훼손하지 않는 방향으로 AI 기술 발전을 이끌어갈 융합 리더를 키운다. AI 발전이 가져올 미래를 통제하고(Govern), 전환하며(Transform), 지속가능하게(Sustain) 만들기 위한 실천적 지식을 추구하며, 인류 차원의 '글로벌 AI 기본사회' 비전을 실현하는 데 기여한다. 🏛️ AI 거버넌스와 규범 How to Govern AI 시대의 법·규제 체계를 설계하고, 윤리·철학적 기반 위에 책임 있는 AI 원칙을 정립합니다. 지식재산권 보호, 국제규범 형성과 기술외교 전략을 연구하며, AI가 정치·민주주의와 시민사회·공론장에 미치는 영향을 분석하여 인간 중심의 AI 거버넌스 프레임워크를 구축합니다. 🔄 AI 경제와 사회전환 How to Transform AI가 촉발하는 인구변화, 산업구조 재편, 노동전환의 역학을 분석하고 대응 전략을 수립합니다. 의료·보건, 금융, 리걸테크, 교육, 미디어·플랫폼 등 핵심 영역에서 AI 기반 혁신이 가져올 사회·경제적 전환을 연구하며, 포용적이고 지속가능한 전환 경로를 설계합니다. 🌱 AI와 지속가능한 미래 How to Sustain 기후·환경 위기 대응과 자원·에너지 전환에 AI를 활용하는 방안을 모색합니다. 안보·기술주권 확보, 스마트 도시 설계, 재난회복력 강화 등 인류의 지속가능한 미래를 위한 핵심 과제를 연구하며, 인간과 자연이 공생하는 AI 기반 미래 사회의 청사진을 제시합니다. 교수진 교수님들을 소개합니다 강이연 교수 디지털 아트 아트 앤 테크놀로지 기술의 창의적 응용 경험 디자인 김누리 교수 AI와 사회 AI에 대한 대중 인식 사회갈등과 통합 공론장 김동우 교수 AI철학 AI윤리 김승겸 교수 AI 기반 도시시스템 분석 및 정책설계 기후변화 적응과 도시 회복탄력성 에너지 전환과 공간경제 도시 데이터 및 부동산 분석 그린 인프라 및 지속가능 도시 김정남 교수 AI 안전 및 거버넌스 AI 편향 완화 정보 생태계 인식적 안보 에이전트 AI와 사회적 영향 전략 커뮤니케이션 김준형 교수 노동시장과 인공지능 인구 교육 계산사회과학 김창익 교수 AI 안전 및 윤리 기후 및 생태 AI 국방 및 안보 AI 김하나 교수 공급망 다중환경영향 및 리스크 분석 친환경 태도 및 인식 분석 동적환경영향평가 김형준 교수 · 학과장 메타어스(MetaEarth)기술 물리-AI 모델과 멀티모달 기후 빅데이터 물-식량-에너지-사회경제 넥서스 극한 기상/기후 예측 및 원인 규명 남택진 교수 Constructive Interaction Design Research 개연적 미래 경험 디자인 디자인 증강을 통한 인간적 증강 인간 컴퓨터(AI) 상호작용 성찰적 가정 기술 박성필 교수 특허/저작권/디자인의 법-기술-경제 융합 연구 데이터/인공지능/블록체인 규제개선 및 비교법 연구 박태정 교수 국제법: 국제경제법, 국제환경법, 국제개발법(ODA) 법과 사회과학: 법경제학, 법과 발전학 법과 기술: 인공지능과 법, 디지털 규범, 지식재산법 양재석 교수 복잡계과학 계산사회과학 전략 및 조직 경제 및 사회 물리학 이나래 교수 비시장전략 지속가능한 경영 기후 위기와 기업 전략 이상윤 교수 Strategy, Organization, Innovation, Learning (S.O.I.L.) Data Strategy, AI-augmented Organization Digital Platform Governance 이창주 교수 AI 기반 모빌리티 전략 및 계획 AI 기반 지속가능 교통정책 및 의사결정 데이터·머신러닝 기반 분석 및 응용 UN SDGs 연계 국토교통 ODA 및 국제협력 장기태 교수 모빌리티 시스템 교통 이론 및 운영 전우정 교수 IP 금융 특허권 저작권 상표권 스타트업 벤처 투자 블록체인 가상자산 FinTech 국제금융 인공지능(Artificial Intelligence) Legal Tech 한국형 디스커버리 제도 북한법 전주영 교수 확률적 미래 예측 통계 및 AI 방법론을 통한 리스크 추정 데이터기반 의사결정 에너지, 금융, 환경, 사회(인구) 변화 등에 방법론 적용 정재민 교수 AI 저널리즘 기후 위기와 미디어 솔루션 저널리즘 리더십과 조직문화 조성아 교수 GIS 공간최적화 공간적의사결정지원체계 인구 구조 변화 및 이동성 차승현 교수 미래도시 미래공간 인간공간상호작용 AI기반공간디자인 한지영 교수 Journalism Political Communication Computational Social Science Al-Driven Media Analysis 입학안내 2026학년도 가을학기 일반대학원 신입생 모집 지원하기 KAIST 입시시스템 (gradapply.kaist.ac.kr) 모집과정 석사과정 박사과정 석·박사 통합과정 (KAIST 석사 재학생) 석·박사 통합과정 (KAIST 학사 재학생) 학·석·박 통합연계과정 원서접수 일정 (서류제출 포함) 일반 전형: 2026. 3. 27.(금) 10:00 ~ 4. 7.(화) 17:30 KAIST 재학생 전형: 2026. 4. 8.(수) 10:00 ~ 4. 14.(화) 17:30 공통 전형 일정 1단계 합격자 발표: 2026. 5. 14.(목) 14:00 이후 2단계 전형(면접): 2026. 5. 16.(토) ~ 5. 26.(화) 최종 합격자 발표: 2026. 6. 25.(목) 14:00 이후 주요 지원자격 석사 및 통합과정: 학사학위자 또는 입학 시점 졸업예정자 박사과정: 석사학위자 또는 입학 시점 졸업예정자 KAIST 석사 재학생: 석사과정 1학기만 이수한 자 KAIST 학사 재학생: 3~4학기 이수, 69학점 이상 취득, 누적 평점 3.7 이상 (우수 연구실적 제출 시 성적 제한 없음) 안내 사항 학생 구분 국비 장학생: 학생 교육경비의 일부를 정부 재원으로 지원 KAIST 장학생: 학생 교육경비를 지도교수의 연구비에서 지원 일반 장학생: 산업체, 연구기관 등 추천 기관이 교육비를 부담 지도교수 신청 안내 (학생 구분별) 국비 및 일반 장학생: AI미래학과 모든 교수(겸임 포함)를 지도교수로 신청 가능 KAIST 장학생: 연구비를 지원하는 교수만 지도교수로 매칭 가능 지도교수 신청 안내 (과정별 매칭 시기) 석사과정: 최종 합격자 발표 및 석사 OT 이후 매칭 진행 박사과정: 원서접수 전 지도예정교수와 사전 협의 필수 (원서에 1명 입력) 재학생 통합 및 연계과정: 원서접수 전 지도예정교수와 사전 협의 필수 (원서에 1명 입력) 교육과정 AI미래학과 개설 교과목 목록입니다. 출처: 학과 공식홈페이지 Category Code Course Name Type 1000-LEVEL CS.10003 인공지능 기초 ELECTIVE 2000-LEVEL FSM.20001 미래학 개론 ELECTIVE IE.20041 공학통계 I ELECTIVE IE.20060 데이터 구조 및 분석 ELECTIVE CE.20012 환경과 지속가능성 개론 ELECTIVE 3000-LEVEL CS.30706 기계학습 ELECTIVE IP.30001 지식재산권 개요 ELECTIVE 4000-LEVEL CS.40700 인공지능 개론 ELECTIVE IP.40007 기업가를 위한 법 ELECTIVE IP.40010 법, 기술, 혁신 ELECTIVE 5000-LEVEL+ GGS.50021 글로벌 환경문제 통합평가론 ELECTIVE GGS.50023 기후 및 환경보건 연구방법론 ELECTIVE GGS.50004 기후변화의 과학 ELECTIVE CC.50031 특허분석과 발명출원 ELECTIVE CS.50705 인공지능 윤리 ELECTIVE 일정/날짜: 2026-05-28","https://fx.kaist.ac.kr/","","fx_home_2026 AI미래학과 학과설명회_1094c5a46d__event_fallback_001","2026-05-26T13:30:33.939577+00:00","","{""event_type"": ""information_session""}"
"chunk_00484","doc_75f665ba4aa1","fx","AI미래학과","page_section","AI 거버넌스와 규범","왜 AI미래학과인가","[학과] AI미래학과 [문서] AI 거버넌스와 규범 [섹션] 왜 AI미래학과인가 [유형] page_section 🏛️ AI 거버넌스와 규범 How to Govern AI 시대의 법·규제 체계를 설계하고, 윤리·철학적 기반 위에 책임 있는 AI 원칙을 정립합니다. 지식재산권 보호, 국제규범 형성과 기술외교 전략을 연구하며, AI가 정치·민주주의와 시민사회·공론장에 미치는 영향을 분석하여 인간 중심의 AI 거버넌스 프레임워크를 구축합니다.","https://fx.kaist.ac.kr/#about","about","fx_about_소개_14756addb7_14756add__item_0001","2026-05-26T13:30:38.253519+00:00","","{""record_type"": ""text"", ""category"": ""소개"", ""priority"": ""core"", ""part"": 1}"
"chunk_00485","doc_fcd36f4f1e31","fx","AI미래학과","page_section","AI 경제와 사회전환","왜 AI미래학과인가 > AI 거버넌스와 규범","[학과] AI미래학과 [문서] AI 경제와 사회전환 [섹션] 왜 AI미래학과인가 > AI 거버넌스와 규범 [유형] page_section 🔄 AI 경제와 사회전환 How to Transform AI가 촉발하는 인구변화, 산업구조 재편, 노동전환의 역학을 분석하고 대응 전략을 수립합니다. 의료·보건, 금융, 리걸테크, 교육, 미디어·플랫폼 등 핵심 영역에서 AI 기반 혁신이 가져올 사회·경제적 전환을 연구하며, 포용적이고 지속가능한 전환 경로를 설계합니다.","https://fx.kaist.ac.kr/#about","about","fx_about_소개_14756addb7_14756add__item_0002","2026-05-26T13:30:38.253519+00:00","","{""record_type"": ""text"", ""category"": ""소개"", ""priority"": ""core"", ""part"": 1}"
"chunk_00486","doc_a96d48b35e3e","fx","AI미래학과","page_section","AI와 지속가능한 미래","왜 AI미래학과인가 > AI 경제와 사회전환","[학과] AI미래학과 [문서] AI와 지속가능한 미래 [섹션] 왜 AI미래학과인가 > AI 경제와 사회전환 [유형] page_section 🌱 AI와 지속가능한 미래 How to Sustain 기후·환경 위기 대응과 자원·에너지 전환에 AI를 활용하는 방안을 모색합니다. 안보·기술주권 확보, 스마트 도시 설계, 재난회복력 강화 등 인류의 지속가능한 미래를 위한 핵심 과제를 연구하며, 인간과 자연이 공생하는 AI 기반 미래 사회의 청사진을 제시합니다.","https://fx.kaist.ac.kr/#about","about","fx_about_소개_14756addb7_14756add__item_0003","2026-05-26T13:30:38.253519+00:00","","{""record_type"": ""text"", ""category"": ""소개"", ""priority"": ""core"", ""part"": 1}"
"chunk_00487","doc_900f4617aa25","fx","AI미래학과","page_section","왜 AI미래학과인가","소개","[학과] AI미래학과 [문서] 왜 AI미래학과인가 [섹션] 소개 [유형] page_section Govern, Transform, Sustain — Futures with AI 왜 AI미래학과인가 AI미래학과는 AI 기술의 급격한 발전이 가져올 미래사회의 불확실성을 이해하고, 이에 대응하는 AI 전략가를 양성한다. AI 거버넌스와 규범, AI 경제와 사회전환, AI와 지속가능한 미래의 3대 분야를 기반으로 교육과 연구를 수행하며, 인간과 자연의 공생 가치를 훼손하지 않는 방향으로 AI 기술 발전을 이끌어갈 융합 리더를 키운다. AI 발전이 가져올 미래를 통제하고(Govern), 전환하며(Transform), 지속가능하게(Sustain) 만들기 위한 실천적 지식을 추구하며, 인류 차원의 '글로벌 AI 기본사회' 비전을 실현하는 데 기여한다.","https://fx.kaist.ac.kr/#about","about","fx_about_소개_14756addb7_14756add__item_0004","2026-05-26T13:30:38.253519+00:00","","{""record_type"": ""text"", ""category"": ""소개"", ""priority"": ""core"", ""part"": 1}"
"chunk_00488","doc_408d8645a23a","fx","AI미래학과","page_section","지도교수 신청 안내 (과정별 매칭 시기)","안내 사항 > 지도교수 신청 안내 (학생 구분별)","[학과] AI미래학과 [문서] 지도교수 신청 안내 (과정별 매칭 시기) [섹션] 안내 사항 > 지도교수 신청 안내 (학생 구분별) [유형] page_section 석사과정: 최종 합격자 발표 및 석사 OT 이후 매칭 진행 박사과정: 원서접수 전 지도예정교수와 사전 협의 필수 (원서에 1명 입력) 재학생 통합 및 연계과정: 원서접수 전 지도예정교수와 사전 협의 필수 (원서에 1명 입력)","https://fx.kaist.ac.kr/#guide","guide","fx_guide_안내 사항_454a2dd3de_454a2dd3__item_0003","2026-05-26T13:30:51.265033+00:00","","{""record_type"": ""text"", ""category"": ""기타"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00489","doc_c449f2bf09c6","fx","AI미래학과","page_section","지도교수 신청 안내 (학생 구분별)","안내 사항 > 학생 구분","[학과] AI미래학과 [문서] 지도교수 신청 안내 (학생 구분별) [섹션] 안내 사항 > 학생 구분 [유형] page_section 국비 및 일반 장학생: AI미래학과 모든 교수(겸임 포함)를 지도교수로 신청 가능 KAIST 장학생: 연구비를 지원하는 교수만 지도교수로 매칭 가능","https://fx.kaist.ac.kr/#guide","guide","fx_guide_안내 사항_454a2dd3de_454a2dd3__item_0002","2026-05-26T13:30:51.265033+00:00","","{""record_type"": ""text"", ""category"": ""기타"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00490","doc_080f9f18c8c2","fx","AI미래학과","page_section","학생 구분","안내 사항","[학과] AI미래학과 [문서] 학생 구분 [섹션] 안내 사항 [유형] page_section 국비 장학생: 학생 교육경비의 일부를 정부 재원으로 지원 KAIST 장학생: 학생 교육경비를 지도교수의 연구비에서 지원 일반 장학생: 산업체, 연구기관 등 추천 기관이 교육비를 부담","https://fx.kaist.ac.kr/#guide","guide","fx_guide_안내 사항_454a2dd3de_454a2dd3__item_0001","2026-05-26T13:30:51.265033+00:00","","{""record_type"": ""text"", ""category"": ""기타"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00491","doc_99468c556b9e","fx","AI미래학과","person","강이연","구성원","[학과] AI미래학과 [문서] 강이연 [섹션] 구성원 [유형] person 이름: 강이연 국문명: 강이연 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: 디지털 아트; 아트 앤 테크놀로지; 기술의 창의적 응용; 경험 디자인 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0001","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/d496d7b568e34e5299637e77b02da8fc.webp""}"
"chunk_00492","doc_fe44e01a6841","fx","AI미래학과","person","김누리","구성원","[학과] AI미래학과 [문서] 김누리 [섹션] 구성원 [유형] person 이름: 김누리 국문명: 김누리 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: AI와 사회; AI에 대한 대중 인식; 사회갈등과 통합; 공론장 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0011","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/f3461d4a5a8f4c82ac32044c38ac640f.webp""}"
"chunk_00493","doc_734a18c1aaf5","fx","AI미래학과","person","김동우","구성원","[학과] AI미래학과 [문서] 김동우 [섹션] 구성원 [유형] person 이름: 김동우 국문명: 김동우 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: 누락 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0016","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, research_area, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/58e08d0c510d4d78b3d958a74bfcae19.webp""}"
"chunk_00494","doc_c5ffed8bbf19","fx","AI미래학과","person","김승겸","구성원","[학과] AI미래학과 [문서] 김승겸 [섹션] 구성원 [유형] person 이름: 김승겸 국문명: 김승겸 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: AI 기반 도시시스템 분석 및 정책설계; 기후변화 적응과 도시 회복탄력성; 에너지 전환과 공간경제; 도시 데이터 및 부동산 분석; 그린 인프라 및 지속가능 도시 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0017","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/86297f1d1eed47c88c4783aa770e8e4d.webp""}"
"chunk_00495","doc_581d4395a853","fx","AI미래학과","person","김정남","구성원","[학과] AI미래학과 [문서] 김정남 [섹션] 구성원 [유형] person 이름: 김정남 국문명: 김정남 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: AI 안전 및 거버넌스; AI 편향 완화; 정보 생태계; 인식적 안보; 에이전트 AI와 사회적 영향; 전략 커뮤니케이션 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0018","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/b1fa039daf6e44f69ed58ff29181229d.webp""}"
"chunk_00496","doc_5a5f87c1bf5d","fx","AI미래학과","person","김준형","구성원","[학과] AI미래학과 [문서] 김준형 [섹션] 구성원 [유형] person 이름: 김준형 국문명: 김준형 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: 노동시장과 인공지능; 인구; 교육; 계산사회과학 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0019","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/0c7505ec0e3e4d52b50750a5c17545f9.webp""}"
"chunk_00497","doc_82f537c766d7","fx","AI미래학과","person","김창익","구성원","[학과] AI미래학과 [문서] 김창익 [섹션] 구성원 [유형] person 이름: 김창익 국문명: 김창익 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: AI 안전 및 윤리; 기후 및 생태 AI; 국방 및 안보 AI 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0020","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/492b1a576aa64273b8a5cd3e212dc997.webp""}"
"chunk_00498","doc_24e692957fcf","fx","AI미래학과","person","김하나","구성원","[학과] AI미래학과 [문서] 김하나 [섹션] 구성원 [유형] person 이름: 김하나 국문명: 김하나 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: 공급망 다중환경영향 및 리스크 분석; 친환경 태도 및 인식 분석; 동적환경영향평가 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0021","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/3a563fedcea440abb6fc659ad1de8772.webp""}"
"chunk_00499","doc_1421c75b6782","fx","AI미래학과","person","김형준","구성원","[학과] AI미래학과 [문서] 김형준 [섹션] 구성원 [유형] person 이름: 김형준 국문명: 김형준 영문명: 누락 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: 메타어스(MetaEarth)기술; 물리-AI 모델과 멀티모달 기후 빅데이터; 물-식량-에너지-사회경제 넥서스; 극한 기상/기후 예측 및 원인 규명 연구실/위치: 누락 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0022","2026-05-26T13:30:42.583181+00:00","name_en, email, phone, office, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/cc56571c6f7a4ffdb5c2149d0f734367.webp""}"
"chunk_00500","doc_9dee78fdecc7","fx","AI미래학과","person","남택진","구성원","[학과] AI미래학과 [문서] 남택진 [섹션] 구성원 [유형] person 이름: 남택진 국문명: 남택진 영문명: Constructive Interaction Design Research 직책: 교수 정규화 직책: 교수 그룹: 누락 연구분야: 개연적 미래 경험 디자인; 디자인 증강을 통한 인간적 증강; 성찰적 가정 기술 연구실/위치: 인간 컴퓨터(AI) 상호작용 이메일: 누락 전화: 누락 홈페이지: 누락","https://fx.kaist.ac.kr/#faculty","","fx_faculty_교수진_ddaa400e10_ddaa400e__item_0002","2026-05-26T13:30:42.583181+00:00","email, phone, homepage","{""image_url"": ""https://fx.kaist.ac.kr/images/8d8ef127badf499e8f8a4a4a622394f8.webp""}"
